URL,Last crawled
https://targz.fr/color-wheel-chaos,2025-08-23
https://targz.fr/monochrome-moire,2025-08-23
http://targz.fr/work/ruinart-anamorphosis/,2025-08-23
http://targz.fr/work/La-Poste-CES-2017/,2025-08-22
https://targz.fr/chromatic-interplay-n6-half,2025-08-22
https://targz.fr/strikes,2025-08-22
https://targz.fr/grow-2018-interactive-instalation,2025-08-22
http://targz.fr/work/nissan-booster/,2025-08-22
https://targz.fr/a-tale-from-the-book-of-christmas-2020,2025-08-22
https://targz.fr/amoeba,2025-08-21
https://targz.fr/bits/2019/01/01/keep-calm.html,2025-08-21
https://www.targz.fr/color-wheel-chaos,2025-08-21
http://targz.fr/work/wonderbra-decoder/,2025-08-20
https://targz.fr/bits/2019/02/01/twittearth.html,2025-08-20
https://targz.fr/bits/2021/05/01/stay-yound-and-play-lego.html,2025-08-19
https://www.targz.fr/strikes,2025-08-19
https://www.targz.fr/work,2025-08-18
https://www.targz.fr/chromatic-interplay-n6-half,2025-08-18
https://targz.fr/[domain]/[pageId],2025-06-06
