URL,Last crawled,Status,Redirect To
https://targz.fr/color-wheel-chaos,2025-08-23,Can Redirect,/portfolio/2023/11/04/color-wheel-chaos.html
https://targz.fr/monochrome-moire,2025-08-23,Can Redirect,/portfolio/2023/05/13/monochrome-moire-n-1.html
http://targz.fr/work/ruinart-anamorphosis/,2025-08-23,Can Redirect,/ruinart-anamorphosis/
http://targz.fr/work/La-Poste-CES-2017/,2025-08-22,Can Redirect,/la-poste-ces-2017/
https://targz.fr/chromatic-interplay-n6-half,2025-08-22,Can Redirect,/portfolio/2023/05/01/chromatic-interplay-n-6-half.html
https://targz.fr/strikes,2025-08-22,Can Redirect,/portfolio/2024/06/04/strikes.html
https://targz.fr/grow-2018-interactive-instalation,2025-08-22,Can Redirect,/exhibitions/2018/11/01/fill-the-blank.html
http://targz.fr/work/nissan-booster/,2025-08-22,Can Redirect,/nissan-booster/
https://targz.fr/a-tale-from-the-book-of-christmas-2020,2025-08-22,Can Redirect,/bits/2020/12/01/a-tale-from-the-book-of-christmas-2020.html
https://targz.fr/amoeba,2025-08-21,Can Redirect,/portfolio/2023/12/17/amoeba.html
https://targz.fr/bits/2019/01/01/keep-calm.html,2025-08-21,Can Redirect,/bits/2012/03/07/keep-calm.html
https://www.targz.fr/color-wheel-chaos,2025-08-21,Can Redirect,/portfolio/2023/11/04/color-wheel-chaos.html
http://targz.fr/work/wonderbra-decoder/,2025-08-20,Can Redirect,/wonderbra-decoder/
https://targz.fr/bits/2019/02/01/twittearth.html,2025-08-20,Can Redirect,/bits/2009/02/01/twittearth.html
https://targz.fr/bits/2021/05/01/stay-yound-and-play-lego.html,2025-08-19,Can Redirect,/bits/2016/07/05/stay-yound-and-play-lego.html
https://www.targz.fr/strikes,2025-08-19,Can Redirect,/portfolio/2024/06/04/strikes.html
https://www.targz.fr/work,2025-08-18,Can Redirect,/works/
https://www.targz.fr/chromatic-interplay-n6-half,2025-08-18,Can Redirect,/portfolio/2023/05/01/chromatic-interplay-n-6-half.html